run_id,assay,well,sample,sample_type,sample_key,run_date,method_id,method_variant,n_total_droplets,n_accepted_droplets,n_nn,n_wt_only,n_mut_only,n_double_positive,n_rain,n_unclassified,n_mut_expected,n_wt_expected,classification_status,classification_message,method_parameters_json
2021-04-06_SNV_D178N,D178N,E01,15-6-th,biological_sample,15_6_th,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",14025,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-04-06_SNV_D178N,D178N,E04,15-27-pons,biological_sample,15_27_ps,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",11831,11831,170,11661,0,0,0,0,0,11661,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-04-06_SNV_D178N,D178N,E07,15-6-cb,biological_sample,15_6_cb,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",13655,13655,81,13574,0,0,0,0,0,13574,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-04-06_SNV_D178N,D178N,F01,17-8-th,biological_sample,17_8_th,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",15803,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-04-06_SNV_D178N,D178N,F04,15-27-th,biological_sample,15_27_th,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",13359,13359,169,13190,0,0,0,0,0,13190,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-04-06_SNV_D178N,D178N,F07,15-6-fr,biological_sample,15_6_fr,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",14767,14759,523,14236,0,0,8,0,0,14236,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-04-06_SNV_D178N,D178N,G04,15-1-hc,biological_sample,15_1_hc,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",12168,12168,95,12073,0,0,0,0,0,12073,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-04-06_SNV_D178N,D178N,G07,15-6-hc,biological_sample,15_6_hc,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",12966,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-04-06_SNV_D178N,D178N,H01,933892-bg,biological_sample,933892_bg,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",15728,15728,150,15578,0,0,0,0,0,15578,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-04-06_SNV_D178N,D178N,H04,15-1-sn,biological_sample,15_1_sn,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",12390,12390,81,12309,0,0,0,0,0,12309,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-04-06_SNV_D178N,D178N,H07,15-6-sn,biological_sample,15_6_sn,2021-04-06,ddPCRclust_template_fast,"native template workflow, fast density mode",14556,14556,29,14527,0,0,0,0,0,14527,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,A01,NTC,NTC,ntc,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",14408,14408,14408,0,0,0,0,0,0,0,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,A04,09-100-th,biological_sample,09_100_th,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15555,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,A07,03-132-ce,biological_sample,03_132_ce,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15413,15413,377,15036,0,0,0,0,0,15036,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,B01,WT,WT_control,wt,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",14960,14960,4656,10304,0,0,0,0,0,10304,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,B04,03-112-cau,biological_sample,03_112_cau,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15378,15378,305,15073,0,0,0,0,0,15073,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,B07,03-132-fc,biological_sample,03_132_fc,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",12864,12864,17,12847,0,0,0,0,0,12847,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,C01,D178N,positive_control,d178n,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",14154,14154,4361,4075,3303,2415,0,0,5718,6490,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,C04,03-112-ce,biological_sample,03_112_ce,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",16399,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,C07,03-132-hip,biological_sample,03_132_hip,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15504,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,D01,09-100-cau,biological_sample,09_100_cau,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15727,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,D04,03-112-fc,biological_sample,03_112_fc,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",16359,16359,77,16282,0,0,0,0,0,16282,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,D07,03-132-mdb,biological_sample,03_132_mdb,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15967,15967,31,15936,0,0,0,0,0,15936,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,E01,09-100-ce,biological_sample,09_100_ce,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15275,15275,1710,13565,0,0,0,0,0,13565,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,E04,03-112-hip,biological_sample,03_112_hip,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",16979,16979,248,16731,0,0,0,0,0,16731,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,E07,03-132-th,biological_sample,03_132_th,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15460,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,F01,09-100-fc,biological_sample,09_100_fc,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15356,15356,257,15099,0,0,0,0,0,15099,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,F04,03-112-mdb,biological_sample,03_112_mdb,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",17503,17503,40,17463,0,0,0,0,0,17463,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,F07,04-045-cau,biological_sample,04_045_cau,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15200,15200,12,15188,0,0,0,0,0,15188,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,G01,09-100-hip,biological_sample,09_100_hip,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15239,15235,305,14930,0,0,4,0,0,14930,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,G04,03-112-th,biological_sample,03_112_th,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15888,15888,77,15811,0,0,0,0,0,15811,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,G07,04-045-ce,biological_sample,04_045_ce,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",13736,13736,38,13698,0,0,0,0,0,13698,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,H01,09-100-mdb,biological_sample,09_100_mdb,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",14633,14633,305,14328,0,0,0,0,0,14328,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,H04,03-132-cau,biological_sample,03_132_cau,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",15573,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-10_SNV_D178N,D178N,H07,04-045-fc,biological_sample,04_045_fc,2021-05-10,ddPCRclust_template_fast,"native template workflow, fast density mode",14390,14390,0,14390,0,0,0,0,0,14390,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,A01,NTC,NTC,ntc,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",13000,13000,13000,0,0,0,0,0,0,0,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,A04,04-045-hip,biological_sample,04_045_hip,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",17416,17416,21,17395,0,0,0,0,0,17395,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,A07,20-357-th,biological_sample,20_357_th,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",15462,15462,286,15174,2,0,0,0,2,15174,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,A10,929474-sn,biological_sample,929474_sn,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",18341,18341,517,17824,0,0,0,0,0,17824,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,B01,WT,WT_control,wt,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",12899,12899,2816,10083,0,0,0,0,0,10083,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,B04,04-045-mdb,biological_sample,04_045_mdb,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",17260,17260,15,17245,0,0,0,0,0,17245,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,B07,20-169-cau,biological_sample,20_169_cau,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",15516,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,B10,17-13-bg,biological_sample,17_13_bg,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",17039,17039,280,16759,0,0,0,0,0,16759,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,C01,D178,positive_control,d178,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",14886,14886,4496,4432,3565,2393,0,0,5958,6825,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,C04,04-045-th,biological_sample,04_045_th,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",17418,17418,42,17376,0,0,0,0,0,17376,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,C07,20-169-ce,biological_sample,20_169_ce,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",15301,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,C10,17-8-cb,biological_sample,17_8_cb,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",18971,18971,10,18961,0,0,0,0,0,18961,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,D01,19-082-ce,biological_sample,19_082_ce,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",15793,15793,14,15779,0,0,0,0,0,15779,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,D04,20-357-cau,biological_sample,20_357_cau,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",16803,16803,3406,13397,0,0,0,0,0,13397,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,D07,20-169-fc,biological_sample,20_169_fc,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",14389,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,D10,17-8-fr,biological_sample,17_8_fr,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",19090,19083,159,18924,0,0,7,0,0,18924,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,E01,19-082-fc,biological_sample,19_082_fc,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",16756,16751,244,16507,0,0,5,0,0,16507,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,E04,20-357-ce,biological_sample,20_357_ce,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",17304,17304,800,16504,0,0,0,0,0,16504,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,E07,20-169-hip,biological_sample,20_169_hip,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",14757,14757,146,14611,0,0,0,0,0,14611,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,F01,19-082-hip,biological_sample,19_082_hip,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",17113,17113,1835,15278,0,0,0,0,0,15278,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,F04,20-357-fc,biological_sample,20_357_fc,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",16360,16360,188,16172,0,0,0,0,0,16172,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,F07,20-169-mdb,biological_sample,20_169_mdb,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",15781,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,G01,19-082-mdb,biological_sample,19_082_mdb,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",17173,17173,81,17092,0,0,0,0,0,17092,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,G04,20-357-hip,biological_sample,20_357_hip,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",17242,17242,309,16933,0,0,0,0,0,16933,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,G07,20-169-th,biological_sample,20_169_th,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",15288,15288,1341,13947,0,0,0,0,0,13947,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,H01,19-082-th,biological_sample,19_082_th,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",17603,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,H04,20-357-mdb,biological_sample,20_357_mdb,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",18095,18095,20,18075,0,0,0,0,0,18075,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-05-20_SNV_D178N,D178N,H07,19-082-cau,biological_sample,19_082_cau,2021-05-20,ddPCRclust_template_fast,"native template workflow, fast density mode",16378,16378,304,16074,0,0,0,0,0,16074,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-10-14_SNV_D178N,D178N,A01,NTC,NTC,ntc,2021-10-14,ddPCRclust_template_fast,"native template workflow, fast density mode",15100,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-10-14_SNV_D178N,D178N,B01,WT,WT_control,wt,2021-10-14,ddPCRclust_template_fast,"native template workflow, fast density mode",14163,14138,3632,10506,0,0,25,0,0,10506,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-10-14_SNV_D178N,D178N,C01,D178N-mut,positive_control,,2021-10-14,ddPCRclust_template_fast,"native template workflow, fast density mode",12577,12577,4499,3435,2880,1763,0,0,4643,5198,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-10-14_SNV_D178N,D178N,D01,18-31-fr,biological_sample,18_31_fr,2021-10-14,ddPCRclust_template_fast,"native template workflow, fast density mode",12910,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2021-10-14_SNV_D178N,D178N,E01,238501-sn,biological_sample,238501_sn,2021-10-14,ddPCRclust_template_fast,"native template workflow, fast density mode",12693,12675,304,12371,0,0,18,0,0,12371,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-12_SNV_E200K,E200K,A02,NTC_E200K,NTC,ntc,2020-10-12,ddPCRclust_template_fast,"native template workflow, fast density mode",12344,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-12_SNV_E200K,E200K,A08,CJD15-1_fr_E200K,biological_sample,15_1_fr,2020-10-12,ddPCRclust_template_fast,"native template workflow, fast density mode",16542,16472,3888,12584,0,0,70,0,0,12584,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-12_SNV_E200K,E200K,B02,WT_E200K,WT_control,wt,2020-10-12,ddPCRclust_template_fast,"native template workflow, fast density mode",14469,14449,1309,13140,0,0,20,0,0,13140,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-12_SNV_E200K,E200K,B05,CJD15-27_cb_E200K,biological_sample,15_27_cb,2020-10-12,ddPCRclust_template_fast,"native template workflow, fast density mode",14602,14560,6788,7772,0,0,42,0,0,7772,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-12_SNV_E200K,E200K,C02,Mut_E200K,positive_control,mut,2020-10-12,ddPCRclust_template_fast,"native template workflow, fast density mode",13996,13996,10880,1500,1616,0,0,0,1616,1500,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-12_SNV_E200K,E200K,D05,CJD15-27_pons_E200K,biological_sample,15_27_ps,2020-10-12,ddPCRclust_template_fast,"native template workflow, fast density mode",13823,13823,2670,11153,0,0,0,0,0,11153,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,A02,NTC_E200K,NTC,ntc,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",5742,NA,NA,NA,NA,NA,NA,NA,NA,NA,failed,attempt to set 'colnames' on an object with less than two dimensions,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,A04,CJD18-6_bg_E200K,biological_sample,18_6_bg,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",13140,13128,1748,11380,0,0,12,0,0,11380,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,A06,CJD18-17_bg_E200K,biological_sample,18_17_bg,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",13731,13666,3156,10510,0,0,65,0,0,10510,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,A08,CJD18-24_bg_E200K,biological_sample,18_24_bg,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",11973,11895,1617,10278,0,0,78,0,0,10278,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,A10,CJD18-31_bg_E200K,biological_sample,18_31_bg,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",14913,14848,4788,10060,0,0,65,0,0,10060,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,B02,WT_E200K,WT_control,wt,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",10515,10479,4137,6342,0,0,36,0,0,6342,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,B04,CJD18-6_cb_E200K,biological_sample,18_6_cb,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",14041,14001,2420,11581,0,0,40,0,0,11581,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,B06,CJD18-17_cb_E200K,biological_sample,18_17_cb,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",13786,13786,2380,11406,0,0,0,0,0,11406,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,B08,CJD18-24_cb_E200K,biological_sample,18_24_cb,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",14620,14528,2125,12403,0,0,92,0,0,12403,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,B10,CJD18-31_cb_E200K,biological_sample,18_31_cb,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",12588,12588,3026,9562,0,0,0,0,0,9562,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,C02,Mut_E200K,positive_control,mut,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",11680,11597,9295,1065,1237,0,83,0,1237,1065,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,C04,CJD18-6_fr_E200K,biological_sample,18_6_fr,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",13065,13035,1953,11082,0,0,30,0,0,11082,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,C06,CJD18-17_fr_E200K,biological_sample,18_17_fr,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",15012,14970,4165,10805,0,0,42,0,0,10805,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,C08,CJD18-24_fr_E200K,biological_sample,18_24_fr,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",13599,13524,2935,10589,0,0,75,0,0,10589,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,C10,CJD18-31_fr_E200K,biological_sample,18_31_fr,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",14168,14087,1735,12352,0,0,81,0,0,12352,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,D04,CJD18-6_hc_E200K,biological_sample,18_6_hc,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",9782,9742,1168,8574,0,0,40,0,0,8574,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,D06,CJD18-17_hc_E200K,biological_sample,18_17_hc,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",12780,12780,2307,10473,0,0,0,0,0,10473,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,D08,CJD18-24_hc_E200K,biological_sample,18_24_hc,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",9892,9892,1735,8157,0,0,0,0,0,8157,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,E04,CJD18-6_sn_E200K,biological_sample,18_6_sn,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",13712,13712,2290,11422,0,0,0,0,0,11422,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,E06,CJD18-17_sn_E200K,biological_sample,18_17_sn,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",13220,13220,1443,11777,0,0,0,0,0,11777,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
2020-10-15_SNV_E200K,E200K,E08,CJD18-24_sn_E200K,biological_sample,18_24_sn,2020-10-15,ddPCRclust_template_fast,"native template workflow, fast density mode",13789,13669,1988,11681,0,0,120,0,0,11681,ok,NA,"{""mode"":""fast"",""numOfMarkers"":2,""multithread"":false}"
